ECN;CreditLimitCurrency;IssuingBank;Trans_ID;Date_Time;Requested_Date;Activation_Date;Authorisation_Date;Settlement_Date;Expiry_Date;VAN_Currency;VAN_Amt;Auth_Amt;Net_Settled;Refund_Amt;Available_Balance;CreditAmount;DebitAmount;Balance;Auth_Count;Activity;Details;Status;VAN_MODE;UserReference1;UserReference2;UserReference3;UserReference4;Merchant;CardType;IntegratorName;UserReference5;UserReference6;UserReference7;UserReference8; 
aviacenter#aviacenter,RUB,TripLink,3929355596,20210330,20210330,20210330,20210330,20210330,20210330,RUB,6814.00,6814.00,0,0,0,0,6814.00,6814.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,WB2RJA,125351198179,MYAT,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,2508066977,20210331,20210331,20210331,20210331,20210331,20210331,RUB,41566.00,41566.00,0,0,0,0,41566.00,41566.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,G355FX,125351198386,MYAT,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,4941266435,20210331,20210331,20210331,20210331,20210331,20210331,RUB,41566.00,41566.00,0,0,0,0,41566.00,41566.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,G355FX,125351198386,MYAT,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,8696099865,20210401,20210401,20210401,20210401,20210401,20210401,RUB,5968.00,5968.00,0,0,0,0,5968.00,5968.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,GSHRBF,125351200547,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,8170585878,20210331,20210331,20210331,20210331,20210331,20210331,RUB,9503.00,9503.00,0,0,0,0,9503.00,9503.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,GMWV0P,125172185930,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,9588622466,20210401,20210401,20210401,20210401,20210401,20210401,RUB,16748.00,16748.00,0,0,0,0,16748.00,16748.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,J1P1DV,125351202365,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,8808398759,20210401,20210401,20210401,20210401,20210401,20210401,RUB,113140.00,113140.00,0,0,0,0,113140.00,113140.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,HN0SF3,125351202037,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,3677776085,20210401,20210401,20210401,20210401,20210401,20210401,RUB,113140.00,113140.00,0,0,0,0,113140.00,113140.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,HN0SF3,125351202037,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,416365076,20210401,20210401,20210401,20210401,20210401,20210401,RUB,13997.00,13997.00,0,0,0,0,13997.00,13997.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,J2CG83,125172188137,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,6517862920,20210401,20210401,20210401,20210401,20210401,20210401,RUB,18420.00,18420.00,0,0,0,0,18420.00,18420.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,HPH8QH,125351202309,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,1256990714,20210401,20210401,20210401,20210401,20210401,20210401,RUB,18420.00,18420.00,0,0,0,0,18420.00,18420.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,HPH8QH,125351202309,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,7345854028,20210331,20210331,20210331,20210331,20210331,20210331,RUB,33620.00,33620.00,0,0,0,0,33620.00,33620.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,VMKT30,125351196296,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,4052623498,20210331,20210331,20210331,20210331,20210331,20210331,RUB,33620.00,33620.00,0,0,0,0,33620.00,33620.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,VMKT30,125351196296,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,7753181370,20210331,20210331,20210331,20210331,20210331,20210331,RUB,33620.00,33620.00,0,0,0,0,33620.00,33620.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,VMKT30,125351196296,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,9203009632,20210331,20210331,20210331,20210331,20210331,20210331,RUB,31418.00,31418.00,0,0,0,0,31418.00,31418.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,GN4BWR,125172185736,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,130418403,20210401,20210401,20210401,20210401,20210401,20210401,RUB,14581.00,14581.00,0,0,0,0,14581.00,14581.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,ZG1KFU,125172187202,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,6891786065,20210330,20210330,20210330,20210330,20210330,20210330,RUB,7159.00,7159.00,0,0,0,0,7159.00,7159.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,FP3MC9,125351197990,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,741653635,20210401,20210401,20210401,20210401,20210401,20210401,RUB,187816.00,187816.00,0,0,0,0,187816.00,187816.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,HSCSXB,125351202736,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,4479138407,20210401,20210401,20210401,20210401,20210401,20210401,RUB,187816.00,187816.00,0,0,0,0,187816.00,187816.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,HSCSXB,125351202736,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,7525587405,20210331,20210331,20210331,20210331,20210331,20210331,RUB,9928.00,9928.00,0,0,0,0,9928.00,9928.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,GNCRR5,125351199898,MYAT,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,9899941213,20210401,20210401,20210401,20210401,20210401,20210401,RUB,92792.00,92792.00,0,0,0,0,92792.00,92792.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,J1NFST,125172188077,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,991671988,20210401,20210401,20210401,20210401,20210401,20210401,RUB,92792.00,92792.00,0,0,0,0,92792.00,92792.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,J1NFST,125172188077,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,7548782250,20210401,20210401,20210401,20210401,20210401,20210401,RUB,92792.00,92792.00,0,0,0,0,92792.00,92792.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,J1NFST,125172188077,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,5936269509,20210401,20210401,20210401,20210401,20210401,20210401,RUB,92792.00,92792.00,0,0,0,0,92792.00,92792.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,J1NFST,125172188077,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,1295434398,20210401,20210401,20210401,20210401,20210401,20210401,RUB,45307.00,45307.00,0,0,0,0,45307.00,45307.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,HK822R,12518606909,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,8031399660,20210331,20210331,20210331,20210331,20210331,20210331,RUB,29566.00,29566.00,0,0,0,0,29566.00,29566.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,GPF07N,12518606130,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,6760472039,20210331,20210331,20210331,20210331,20210331,20210331,RUB,90016.00,90016.00,0,0,0,0,90016.00,90016.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,VWSR1E,125351197054,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,6321544750,20210331,20210331,20210331,20210331,20210331,20210331,RUB,90016.00,90016.00,0,0,0,0,90016.00,90016.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,VWSR1E,125351197054,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,2197766554,20210331,20210331,20210331,20210331,20210331,20210331,RUB,79962.00,79962.00,0,0,0,0,79962.00,79962.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,GTCSMX,125172186460,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,1045612958,20210331,20210331,20210331,20210331,20210331,20210331,RUB,79962.00,79962.00,0,0,0,0,79962.00,79962.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,GTCSMX,125172186460,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,5980343995,20210401,20210401,20210401,20210401,20210401,20210401,RUB,71092.00,71092.00,0,0,0,0,71092.00,71092.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,GT0WF3,125351200503,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,4796568452,20210401,20210401,20210401,20210401,20210401,20210401,RUB,71092.00,71092.00,0,0,0,0,71092.00,71092.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,GT0WF3,125351200503,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,8369944661,20210401,20210401,20210401,20210401,20210401,20210401,RUB,15786.00,15786.00,0,0,0,0,15786.00,15786.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,GK8VF1,125351199421,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,5038539676,20210401,20210401,20210401,20210401,20210401,20210401,RUB,65678.00,65678.00,0,0,0,0,65678.00,65678.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,JBNP5X,125172188717,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,4398515754,20210401,20210401,20210401,20210401,20210401,20210401,RUB,65678.00,65678.00,0,0,0,0,65678.00,65678.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,JBNP5X,125172188717,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,3588922416,20210401,20210401,20210401,20210401,20210401,20210401,RUB,35308.00,35308.00,0,0,0,0,35308.00,35308.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,ZPHKT6,125351201409,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,3961350549,20210401,20210401,20210401,20210401,20210401,20210401,RUB,35308.00,35308.00,0,0,0,0,35308.00,35308.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,ZPHKT6,125351201409,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,1044164528,20210330,20210330,20210330,20210330,20210330,20210330,RUB,28638.00,28638.00,0,0,0,0,28638.00,28638.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,W8FV34,12518605437,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,4922186562,20210331,20210331,20210331,20210331,20210331,20210331,RUB,216705.00,216705.00,0,0,0,0,216705.00,216705.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,VXLQQ4,125351197307,MYAT,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,3589980459,20210331,20210331,20210331,20210331,20210331,20210331,RUB,216705.00,216705.00,0,0,0,0,216705.00,216705.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,VXLQQ4,125351197307,MYAT,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,8583969836,20210331,20210331,20210331,20210331,20210331,20210331,RUB,216705.00,216705.00,0,0,0,0,216705.00,216705.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,VXLQQ4,125351197307,MYAT,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,9977138598,20210331,20210331,20210331,20210331,20210331,20210331,RUB,216705.00,216705.00,0,0,0,0,216705.00,216705.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,VXLQQ4,125351197307,MYAT,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,4597011,20210331,20210331,20210331,20210331,20210331,20210331,RUB,216705.00,216705.00,0,0,0,0,216705.00,216705.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,VXLQQ4,125351197307,MYAT,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,8778410579,20210331,20210331,20210331,20210331,20210331,20210331,RUB,90736.00,90736.00,0,0,0,0,90736.00,90736.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,GVTSSD,125172186659,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,8136176154,20210331,20210331,20210331,20210331,20210331,20210331,RUB,90736.00,90736.00,0,0,0,0,90736.00,90736.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,GVTSSD,125172186659,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,4359165214,20210331,20210331,20210331,20210331,20210331,20210331,RUB,90736.00,90736.00,0,0,0,0,90736.00,90736.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,GVTSSD,125172186659,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,6034596456,20210331,20210331,20210331,20210331,20210331,20210331,RUB,90736.00,90736.00,0,0,0,0,90736.00,90736.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,GVTSSD,125172186659,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,5265592380,20210331,20210331,20210331,20210331,20210331,20210331,RUB,39411.00,39411.00,0,0,0,0,39411.00,39411.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,WV962U,125172184858,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,6105977153,20210401,20210401,20210401,20210401,20210401,20210401,RUB,40126.00,40126.00,0,0,0,0,40126.00,40126.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,ZT4WVY,12518606921,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,4698957937,20210331,20210331,20210331,20210331,20210331,20210331,RUB,8335.00,8335.00,0,0,0,0,8335.00,8335.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,T7F4SM,125351193830,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,9203643423,20210331,20210331,20210331,20210331,20210331,20210331,RUB,14629.00,14629.00,0,0,0,0,14629.00,14629.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,XM7K7K,125351200071,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,2872783032,20210331,20210331,20210331,20210331,20210331,20210331,RUB,9211.00,9211.00,0,0,0,0,9211.00,9211.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,GXG14P,125172186892,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,7704921032,20210401,20210401,20210401,20210401,20210401,20210401,RUB,22378.00,22378.00,0,0,0,0,22378.00,22378.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,J64NTV,125172188399,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,9048659290,20210401,20210401,20210401,20210401,20210401,20210401,RUB,113619.00,113619.00,0,0,0,0,113619.00,113619.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,FLSPHN,125351197834,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,5365546244,20210401,20210401,20210401,20210401,20210401,20210401,RUB,113619.00,113619.00,0,0,0,0,113619.00,113619.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,FLSPHN,125351197834,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,4740819207,20210401,20210401,20210401,20210401,20210401,20210401,RUB,113619.00,113619.00,0,0,0,0,113619.00,113619.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,FLSPHN,125351197834,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,5875271575,20210331,20210331,20210331,20210331,20210331,20210331,RUB,8315.00,8315.00,0,0,0,0,8315.00,8315.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,GPZBQ3,125351200011,MYAT,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,6773277170,20210401,20210401,20210401,20210401,20210401,20210401,RUB,43760.00,43760.00,0,0,0,0,43760.00,43760.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,J5ZKGF,125172188427,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,9748170540,20210401,20210401,20210401,20210401,20210401,20210401,RUB,43760.00,43760.00,0,0,0,0,43760.00,43760.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,J5ZKGF,125172188427,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,4016976046,20210331,20210331,20210331,20210331,20210331,20210331,RUB,7277.00,7277.00,0,0,0,0,7277.00,7277.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,X622SY,125351198763,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,4891248040,20210331,20210331,20210331,20210331,20210331,20210331,RUB,30608.00,30608.00,0,0,0,0,30608.00,30608.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,G7XD5P,125351198825,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,2362810288,20210331,20210331,20210331,20210331,20210331,20210331,RUB,30608.00,30608.00,0,0,0,0,30608.00,30608.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,G7XD5P,125351198825,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,1900985335,20210331,20210331,20210331,20210331,20210331,20210331,RUB,105830.00,105830.00,0,0,0,0,105830.00,105830.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,WTZMTC,125351198471,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,7719446789,20210331,20210331,20210331,20210331,20210331,20210331,RUB,105830.00,105830.00,0,0,0,0,105830.00,105830.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,WTZMTC,125351198471,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,8189236932,20210331,20210331,20210331,20210331,20210331,20210331,RUB,105830.00,105830.00,0,0,0,0,105830.00,105830.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,WTZMTC,125351198471,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,2492097645,20210331,20210331,20210331,20210331,20210331,20210331,RUB,13036.00,13036.00,0,0,0,0,13036.00,13036.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,XJ61T6,125351199700,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,9497716624,20210330,20210330,20210330,20210330,20210330,20210330,RUB,50627.00,50627.00,0,0,0,0,50627.00,50627.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,FRNS6H,125172184414,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,5497373598,20210331,20210331,20210331,20210331,20210331,20210331,RUB,13870.00,13870.00,0,0,0,0,13870.00,13870.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,GKPRGP,,ACTR,,Airlaine,Multiuse,international,,,,
